ESV Name,Name,KMZ Name,MSG Name,NLT Name,NIV Name,Lat,Lon,Passages,Comment
Ramoth 2,Baalath-beer,TBC,TBC,TBC,1 Sam 30:27,0.0,0.0,TBC,TBC
Ramoth 3,Ramoth-gilead,TBC,TBC,TBC,"Deut 4:43, Josh 20:8, Josh 21:38",0.0,0.0,TBC,TBC
Ramoth-gilead,Ramoth Gilead,TBC,TBC,TBC,"1 Kgs 4:13, 1 Kgs 22:3, 1 Kgs 22:4, 1 Kgs 22:6, 1 Kgs 22:12, 1 Kgs 22:15, 1 Kgs 22:20, 1 Kgs 22:29, 2 Kgs 8:28, 2 Kgs 9:1, 2 Kgs 9:4, 2 Kgs 9:14, 2 Chr 18:2, 2 Chr 18:3, 2 Chr 18:5, 2 Chr 18:11, 2 Chr 18:14, 2 Chr 18:19, 2 Chr 18:28, 2 Chr 22:5",0.0,0.0,TBC,TBC
Recah,Bethlehem 1,TBC,TBC,TBC,1 Chr 4:12,0.0,0.0,TBC,TBC
Red Sea,water,TBC,"Ex 10:19, Ex 13:18, Ex 15:4, Ex 15:22, Ex 23:31, Num 14:25, Num 21:4, Num 33:10, Num 33:11, Deut 1:40, Deut 2:1, Deut 11:4, Josh 2:10, Josh 4:23, Josh 24:6, Judg 11:16, 1 Kgs 9:26, Neh 9:9, Ps 106:7, Ps 106:9, Ps 106:22, Ps 136:13, Ps 136:15, Jer 49:21, Acts 7:36, Heb 11:29",TBC,TBC,27.088473,34.771729,TBC,TBC
Rehob 1,Beth-rehob,TBC,TBC,TBC,"Num 13:21, 2 Sam 10:8",0.0,0.0,TBC,TBC
Rehob 2,Hammon,TBC,TBC,TBC,Josh 19:28,0.0,0.0,TBC,TBC
Rehob 3,Helkath,TBC,TBC,TBC,"Josh 19:30, Josh 21:31, Judg 1:31, 1 Chr 6:75",0.0,0.0,TBC,TBC
Rehoboth 1,TBC,TBC,Gen 26:22,TBC,TBC,31.066829,34.59783,TBC,TBC
Rehoboth 2,Zered,TBC,TBC,TBC,"Gen 36:37, 1 Chr 1:48",0.0,0.0,TBC,TBC
Rehoboth-Ir,Nineveh,TBC,TBC,TBC,Gen 10:11,0.0,0.0,TBC,TBC
Rekem,Irpeel,TBC,TBC,TBC,Josh 18:27,0.0,0.0,TBC,TBC
Remeth,Ramoth 1,TBC,TBC,TBC,Josh 19:21,0.0,0.0,TBC,TBC
Rephaim,Bashan,TBC,TBC,TBC,Deut 3:13,0.0,0.0,TBC,TBC
Rephidim,Rephidim,TBC,TBC,TBC,"Ex 17:1, Ex 17:8, Ex 19:2, Num 33:14, Num 33:15",0.0,0.0,TBC,TBC
Resen,Nineveh,TBC,TBC,TBC,Gen 10:12,0.0,0.0,TBC,TBC
Rezeph,TBC,TBC,"2 Kgs 19:12, Isa 37:12",TBC,TBC,35.95,39.016667,TBC,http://en.wikipedia.org/wiki/Resafa
Rhegium,Rhegium,TBC,TBC,TBC,Acts 28:13,0.0,0.0,TBC,TBC
Rhodes,Rhodes,TBC,TBC,TBC,Acts 21:1,0.0,0.0,TBC,TBC
Riblah 1,TBC,TBC,"2 Kgs 23:33, 2 Kgs 25:6, 2 Kgs 25:20, 2 Kgs 25:21, Jer 39:5, Jer 39:6, Jer 52:9, Jer 52:10, Jer 52:26, Jer 52:27, Ezek 6:14",TBC,TBC,34.431703,36.545259,TBC,TBC
Riblah 2,Ain 1,TBC,TBC,TBC,Num 34:11,0.0,0.0,TBC,TBC
Rimmon 1,TBC,TBC,"Judg 20:45, Judg 20:47, Judg 21:13",TBC,TBC,31.93466,35.297063,TBC,TBC
Rimmon 2,Ain 1,TBC,TBC,TBC,"Josh 15:32, Josh 19:7, 1 Chr 4:32, Zech 14:10",0.0,0.0,TBC,TBC
Rimmon 3,Dimnah,TBC,TBC,TBC,Josh 19:13,0.0,0.0,TBC,TBC
Rimmono,Rimmon 3,TBC,TBC,TBC,1 Chr 6:77,0.0,0.0,TBC,TBC
Rimmon-perez,Libnah 2,TBC,TBC,TBC,"Num 33:19, Num 33:20",0.0,0.0,TBC,TBC
Rissah,Kehelathah,TBC,TBC,TBC,"Num 33:21, Num 33:22",0.0,0.0,TBC,TBC
Rithmah,Rimmon-perez,TBC,TBC,TBC,"Num 33:18, Num 33:19",0.0,0.0,TBC,TBC
River,Euphrates,TBC,TBC,TBC,"Num 22:5, Deut 11:24, Josh 24:3, Josh 24:14, Josh 24:15, Ps 72:8, Ps 80:11, Isa 7:20, Isa 8:7, Isa 11:15, Mic 7:12, Zech 9:10",0.0,0.0,TBC,TBC
Rock of Escape,Maon,TBC,TBC,TBC,1 Sam 23:28,0.0,0.0,TBC,TBC
Rogelim,Mahanaim,TBC,TBC,TBC,"2 Sam 17:27, 2 Sam 19:31",0.0,0.0,TBC,TBC
Rome,Rome,TBC,TBC,TBC,"Acts 2:10, Acts 18:2, Acts 19:21, Acts 23:11, Acts 28:14, Acts 28:16, Rom 1:7, Rom 1:15, 2 Tim 1:17",0.0,0.0,TBC,TBC
Rumah,Arumah,TBC,TBC,TBC,2 Kgs 23:36,0.0,0.0,TBC,TBC
Sahar,Helbon,TBC,TBC,TBC,Ezek 27:18,0.0,0.0,TBC,TBC
Salamis,Salamis,TBC,TBC,TBC,Acts 13:5,0.0,0.0,TBC,TBC
Salecah,TBC,TBC,"Deut 3:10, Josh 12:5, Josh 13:11, 1 Chr 5:11",TBC,TBC,32.493941,36.710337,TBC,TBC
Salem,Jerusalem,TBC,TBC,TBC,"Gen 14:18, Ps 76:2, Heb 7:1, Heb 7:2",0.0,0.0,TBC,TBC
Salim,Salim,TBC,TBC,TBC,John 3:23,0.0,0.0,TBC,TBC
Salmone,Salmone,TBC,TBC,TBC,Acts 27:7,0.0,0.0,TBC,TBC
Salt Sea,TBC,TBC,"Gen 14:3, Num 34:3, Num 34:12, Deut 3:17, Josh 3:16, Josh 12:3, Josh 15:2, Josh 15:5, Josh 18:19",TBC,TBC,31.538593,35.482268,TBC,TBC
Samaria,Samaria,TBC,TBC,TBC,"1 Kgs 13:32, 1 Kgs 16:24, 1 Kgs 16:28, 1 Kgs 16:29, 1 Kgs 16:32, 1 Kgs 18:2, 1 Kgs 20:1, 1 Kgs 20:10, 1 Kgs 20:17, 1 Kgs 20:34, 1 Kgs 20:43, 1 Kgs 21:1, 1 Kgs 21:18, 1 Kgs 22:10, 1 Kgs 22:37, 1 Kgs 22:38, 1 Kgs 22:51, 2 Kgs 1:2, 2 Kgs 1:3, 2 Kgs 2:25, 2 Kgs 3:1, 2 Kgs 3:6, 2 Kgs 5:3, 2 Kgs 6:19, 2 Kgs 6:20, 2 Kgs 6:24, 2 Kgs 6:25, 2 Kgs 7:1, 2 Kgs 7:18, 2 Kgs 10:1, 2 Kgs 10:12, 2 Kgs 10:17, 2 Kgs 10:35, 2 Kgs 10:36, 2 Kgs 13:1, 2 Kgs 13:6, 2 Kgs 13:9, 2 Kgs 13:10, 2 Kgs 13:13, 2 Kgs 14:14, 2 Kgs 14:16, 2 Kgs 14:23, 2 Kgs 15:8, 2 Kgs 15:13, 2 Kgs 15:14, 2 Kgs 15:17, 2 Kgs 15:23, 2 Kgs 15:25, 2 Kgs 15:27, 2 Kgs 17:1, 2 Kgs 17:5, 2 Kgs 17:6, 2 Kgs 17:24, 2 Kgs 17:26, 2 Kgs 17:28, 2 Kgs 18:9, 2 Kgs 18:10, 2 Kgs 18:34, 2 Kgs 21:13, 2 Kgs 23:18, 2 Kgs 23:19, 2 Chr 18:2, 2 Chr 18:9, 2 Chr 22:9, 2 Chr 25:13, 2 Chr 25:24, 2 Chr 28:8, 2 Chr 28:9, 2 Chr 28:15, Ezra 4:10, Ezra 4:17, Neh 4:2, Isa 7:9, Isa 8:4, Isa 9:9, Isa 10:9, Isa 10:10, Isa 10:11, Isa 36:19, Jer 23:13, Jer 31:5, Jer 41:5, Ezek 16:46, Ezek 16:51, Ezek 16:53, Ezek 16:55, Ezek 23:4, Ezek 23:33, Hos 7:1, Hos 8:5, Hos 8:6, Hos 10:5, Hos 13:16, Amos 3:9, Amos 3:12, Amos 4:1, Amos 6:1, Obad 1:19, Mic 1:1, Mic 1:5, Mic 1:6, Luke 17:11, John 4:4, John 4:5, John 4:7, John 4:9, Acts 1:8, Acts 8:1, Acts 8:5, Acts 8:9, Acts 8:14, Acts 9:31, Acts 15:3",0.0,0.0,TBC,TBC
Samaria's,Samaria,TBC,TBC,TBC,Hos 10:7,0.0,0.0,TBC,TBC
Samos,TBC,TBC,Acts 20:15,TBC,TBC,37.715172,26.934167,TBC,TBC
Samothrace,TBC,TBC,Acts 16:11,TBC,TBC,40.467279,25.486069,TBC,TBC
Sansannah,Hazar-susah,TBC,TBC,TBC,Josh 15:31,0.0,0.0,TBC,TBC
Sardis,Sardis,TBC,TBC,TBC,"Rev 1:11, Rev 3:1, Rev 3:4",0.0,0.0,TBC,TBC
Sarid,Sarid,TBC,TBC,TBC,"Josh 19:10, Josh 19:12",0.0,0.0,TBC,TBC
Sea of Chinnereth,Sea of Galilee,TBC,TBC,TBC,"Num 34:11, Josh 13:27",0.0,0.0,TBC,TBC
Sea of Chinneroth,Sea of Galilee,TBC,TBC,TBC,Josh 12:3,0.0,0.0,TBC,TBC
Sea of Egypt,Red Sea,water,TBC,TBC,Isa 11:15,0.0,0.0,TBC,TBC
Sea of Galilee,Sea of Galilee,water,TBC,TBC,"Matt 4:18, Matt 15:29, Mark 1:16, Mark 7:31, John 6:1",0.0,0.0,TBC,TBC
Sea of Jazer,Jazer,water,TBC,TBC,Jer 48:32,0.0,0.0,TBC,TBC
Sea of Tiberias,Sea of Galilee,water,TBC,TBC,"John 6:1, John 21:1",0.0,0.0,TBC,TBC
Sea of the Arabah,Salt Sea,water,TBC,TBC,"Deut 3:17, Deut 4:49, Josh 3:16, Josh 12:3, 2 Kgs 14:25",0.0,0.0,TBC,TBC
Sea of the Philistines,Great Sea,water,TBC,TBC,Ex 23:31,0.0,0.0,TBC,TBC
Seba,Sheba,TBC,TBC,TBC,"Ps 72:10, Isa 43:3",0.0,0.0,TBC,TBC
Sebam,Sibmah,TBC,TBC,TBC,Num 32:3,0.0,0.0,TBC,TBC
Secacah,TBC,TBC,Josh 15:61,TBC,TBC,31.766667,35.283333,TBC,TBC
Second Quarter,<Jerusalem,TBC,TBC,TBC,"2 Kgs 22:14, 2 Chr 34:22, Zeph 1:10",0.0,0.0,TBC,TBC
Secu,TBC,TBC,1 Sam 19:22,TBC,TBC,31.883333,35.2,TBC,TBC
Seir,Mount Seir 1,TBC,TBC,TBC,"Gen 14:6, Gen 32:3, Gen 33:14, Gen 33:16, Gen 36:8, Gen 36:9, Gen 36:30, Num 24:18, Deut 1:44, Deut 2:4, Deut 2:8, Deut 2:12, Deut 2:22, Deut 2:29, Deut 33:2, Josh 11:17, Josh 12:7, Josh 24:4, Judg 5:4, 2 Chr 20:23, 2 Chr 25:11, 2 Chr 25:14, Isa 21:11, Ezek 25:8",0.0,0.0,TBC,TBC
Seirah,Bethel 1,SE Ephraim,TBC,TBC,Judg 3:26,0.0,0.0,TBC,TBC
Sela,Petra,TBC,TBC,TBC,"Judg 1:36, 2 Kgs 14:7, Isa 16:1, Isa 42:11",0.0,0.0,TBC,TBC
Seleucia,Seleucia,TBC,TBC,TBC,Acts 13:4,0.0,0.0,TBC,TBC
Seneh,Seneh,TBC,TBC,TBC,1 Sam 14:4,0.0,0.0,TBC,TBC
Senir,Mount Hermon,TBC,TBC,TBC,"Deut 3:9, 1 Chr 5:23, Sng 4:8, Ezek 27:5",0.0,0.0,TBC,TBC
Sephar,TBC,TBC,Gen 10:30,TBC,TBC,14.550219,44.392642,TBC,TBC
Sepharad,Sardis,TBC,TBC,TBC,Obad 1:20,0.0,0.0,TBC,TBC
Sepharvaim,TBC,TBC,"2 Kgs 17:24, 2 Kgs 17:31, 2 Kgs 18:34, 2 Kgs 19:13, Isa 36:19, Isa 37:13",TBC,TBC,33.789693,44.459399,TBC,TBC
Serpent's Stone,En-rogel,TBC,TBC,TBC,1 Kgs 1:9,0.0,0.0,TBC,TBC
Shaalabbin,Shaalbim,TBC,TBC,TBC,Josh 19:42,0.0,0.0,TBC,TBC
Shaalbim,now Salbit,TBC,"Judg 1:35, 1 Kgs 4:9",TBC,TBC,31.870364,34.981728,TBC,TBC
Shaalim,Gibeon,TBC,TBC,TBC,1 Sam 9:4,0.0,0.0,TBC,TBC
Shaaraim 1,TBC,TBC,"Josh 15:36, 1 Sam 17:52",TBC,TBC,31.7001,34.89532,TBC,TBC
Shaaraim 2,Sharuhen,TBC,TBC,TBC,1 Chr 4:31,0.0,0.0,TBC,TBC
Shahazumah,Beth-shemesh 2,TBC,TBC,TBC,Josh 19:22,0.0,0.0,TBC,TBC
Shalishah,Gibeon,TBC,TBC,TBC,1 Sam 9:4,0.0,0.0,TBC,TBC
Shallecheth,<Jerusalem,TBC,TBC,TBC,1 Chr 26:16,0.0,0.0,TBC,TBC
Shamir 1,TBC,TBC,Josh 15:48,TBC,TBC,31.416667,34.933333,TBC,TBC
Shamir 2,now Sanur,TBC,"Judg 10:1, Judg 10:2",TBC,TBC,32.36047,35.250054,TBC,TBC
Shaphir,TBC,TBC,Mic 1:11,TBC,TBC,31.743719,34.694006,TBC,TBC
Sharon 1,region,TBC,"1 Chr 27:29, Sng 2:1, Isa 33:9, Isa 35:2, Isa 65:10, Acts 9:35",TBC,TBC,32.639068,34.945929,TBC,TBC
Sharon 2,Mount Hermon,TBC,TBC,TBC,1 Chr 5:16,0.0,0.0,TBC,TBC
Sharuhen,TBC,TBC,Josh 19:6,TBC,TBC,31.282222,34.4825,TBC,TBC
Shaveh-kiriathaim,Kiriathaim 1,TBC,TBC,TBC,Gen 14:5,0.0,0.0,TBC,TBC
Sheba,region,TBC,"Josh 19:2, 1 Kgs 10:1, 1 Kgs 10:4, 1 Kgs 10:10, 1 Kgs 10:13, 2 Chr 9:1, 2 Chr 9:3, 2 Chr 9:9, 2 Chr 9:12, Job 6:19, Ps 72:10, Ps 72:15, Isa 60:6, Jer 6:20, Ezek 27:22, Ezek 27:23, Ezek 38:13",TBC,TBC,9.022736,38.746799,TBC,TBC
Shebarim,Ai 1,TBC,TBC,TBC,Josh 7:5,0.0,0.0,TBC,TBC
Shechem,Shechem,TBC,TBC,TBC,"Gen 12:6, Gen 33:18, Gen 35:4, Gen 37:12, Gen 37:13, Gen 37:14, Josh 17:7, Josh 20:7, Josh 21:21, Josh 24:1, Josh 24:25, Josh 24:32, Judg 8:31, Judg 9:1, Judg 9:2, Judg 9:3, Judg 9:6, Judg 9:7, Judg 9:18, Judg 9:20, Judg 9:23, Judg 9:24, Judg 9:25, Judg 9:26, Judg 9:28, Judg 9:31, Judg 9:34, Judg 9:39, Judg 9:41, Judg 9:57, Judg 21:19, 1 Kgs 12:1, 1 Kgs 12:25, 1 Chr 6:67, 1 Chr 7:28, 2 Chr 10:1, Ps 60:6, Ps 108:7, Jer 41:5, Hos 6:9, Acts 7:16",0.0,0.0,TBC,TBC
Sheep Gate,<Jerusalem,TBC,TBC,TBC,"Neh 3:1, Neh 3:32, Neh 12:39, John 5:2",0.0,0.0,TBC,TBC
Shema,Moladah,TBC,TBC,TBC,Josh 15:26,0.0,0.0,TBC,TBC
Shen,Mizpah 3,TBC,TBC,TBC,1 Sam 7:12,0.0,0.0,TBC,TBC
Shepham,Riblah 2,TBC,TBC,TBC,"Num 34:10, Num 34:11",0.0,0.0,TBC,TBC
Shephelah,Ekron,region,TBC,TBC,"1 Kgs 10:27, 1 Chr 27:28, 2 Chr 1:15, 2 Chr 9:27, 2 Chr 26:10, 2 Chr 28:18, Jer 17:26, Jer 32:44, Jer 33:13, Obad 1:19",0.0,0.0,TBC,TBC
Shibah,Beersheba,TBC,TBC,TBC,Gen 26:33,0.0,0.0,TBC,TBC
Shihor,Brook of Egypt,; river,TBC,TBC,"Josh 13:3, Isa 23:3",0.0,0.0,TBC,TBC
Shihor-libnath,TBC,TBC,Josh 19:26,TBC,TBC,32.538496,34.907697,TBC,TBC
Shikkeron,Ekron,TBC,TBC,TBC,Josh 15:11,0.0,0.0,TBC,TBC
Shilhim,Shaaraim 2,TBC,TBC,TBC,Josh 15:32,0.0,0.0,TBC,TBC
Shiloah,Pool of Shelah,TBC,TBC,TBC,Isa 8:6,0.0,0.0,TBC,TBC
Shiloh,Shiloh,TBC,TBC,TBC,"Josh 18:1, Josh 18:8, Josh 18:9, Josh 18:10, Josh 19:51, Josh 21:2, Josh 22:9, Josh 22:12, Judg 18:31, Judg 21:12, Judg 21:19, Judg 21:21, 1 Sam 1:3, 1 Sam 1:9, 1 Sam 1:24, 1 Sam 2:14, 1 Sam 3:21, 1 Sam 4:3, 1 Sam 4:4, 1 Sam 4:12, 1 Sam 14:3, 1 Kgs 2:27, 1 Kgs 14:2, 1 Kgs 14:4, Ps 78:60, Jer 7:12, Jer 7:14, Jer 26:6, Jer 26:9, Jer 41:5",0.0,0.0,TBC,TBC
Shimron,Shimron,TBC,TBC,TBC,"Josh 11:1, Josh 19:15",0.0,0.0,TBC,TBC
Shimron-meron,Shimron,TBC,TBC,TBC,Josh 12:20,0.0,0.0,TBC,TBC
Shinar,Mesopotamia,region,TBC,TBC,"Gen 10:10, Gen 11:2, Gen 14:1, Gen 14:9, Josh 7:21, Isa 11:11, Dan 1:2, Zech 5:11",0.0,0.0,TBC,TBC
Shion,TBC,TBC,Josh 19:19,TBC,TBC,32.716666,35.333334,TBC,TBC
Shittim,Abel-shittim,TBC,TBC,TBC,"Num 25:1, Josh 2:1, Josh 3:1, Mic 6:5",0.0,0.0,TBC,TBC
Shoa,Koa,TBC,TBC,TBC,Ezek 23:23,0.0,0.0,TBC,TBC
Shual,Ophrah 1,TBC,TBC,TBC,1 Sam 13:17,0.0,0.0,TBC,TBC
Shunem,Shunem,TBC,TBC,TBC,"Josh 19:18, 1 Sam 28:4, 2 Kgs 4:8",0.0,0.0,TBC,TBC
Shur,TBC,TBC,"Gen 16:7, Gen 20:1, Gen 25:18, Ex 15:22, 1 Sam 15:7, 1 Sam 27:8",TBC,TBC,30.2354,33.247,TBC,TBC
Sibmah,TBC,TBC,"Num 32:38, Josh 13:19, Isa 16:8, Isa 16:9, Jer 48:32",TBC,TBC,31.815283,35.766738,TBC,TBC
Sibraim,Hamath,TBC,TBC,TBC,Ezek 47:16,0.0,0.0,TBC,TBC
Sidon,Sidon,TBC,TBC,TBC,"Gen 10:19, Gen 49:13, Judg 1:31, Judg 10:6, Judg 18:28, 2 Sam 24:6, 1 Kgs 17:9, Isa 23:2, Isa 23:4, Isa 23:12, Jer 25:22, Jer 27:3, Jer 47:4, Ezek 27:8, Ezek 28:21, Ezek 28:22, Joel 3:4, Zech 9:2, Matt 11:21, Matt 11:22, Matt 15:21, Mark 3:8, Mark 7:24, Mark 7:31, Luke 4:26, Luke 6:17, Luke 10:13, Luke 10:14, Acts 12:20, Acts 27:3",0.0,0.0,TBC,TBC
Sidon the Great,Sidon,TBC,TBC,TBC,Josh 19:28,0.0,0.0,TBC,TBC
Silla,Jerusalem,TBC,TBC,TBC,2 Kgs 12:20,0.0,0.0,TBC,TBC
Siloam,Pool of Shelah,TBC,TBC,TBC,"Luke 13:4, John 9:7, John 9:11",0.0,0.0,TBC,TBC
Sin,region,TBC,"Ex 16:1, Ex 17:1, Num 33:11, Num 33:12",TBC,TBC,28.838778,33.420573,TBC,TBC
Sinai,Mount Sinai,TBC,TBC,TBC,"Ex 16:1, Ex 19:1, Ex 19:2, Lev 7:38, Num 1:1, Num 1:19, Num 3:4, Num 3:14, Num 9:1, Num 9:5, Num 10:12, Num 26:64, Num 33:15, Num 33:16, Deut 33:2, Judg 5:5, Ps 68:17",0.0,0.0,TBC,TBC
Siphmoth,Eshtemoa,TBC,TBC,TBC,1 Sam 30:28,0.0,0.0,TBC,TBC
Sirah,TBC,TBC,2 Sam 3:26,TBC,TBC,31.55,35.1,TBC,TBC
Sirion,Mount Hermon,TBC,TBC,TBC,"Deut 3:9, Ps 29:6, Jer 18:14",0.0,0.0,TBC,TBC
Sitnah,Gerar,TBC,TBC,TBC,Gen 26:21,0.0,0.0,TBC,TBC
Smyrna,Smyrna,TBC,TBC,TBC,"Rev 1:11, Rev 2:8",0.0,0.0,TBC,TBC
Soco,Socoh 1,TBC,TBC,TBC,"2 Chr 11:7, 2 Chr 28:18",0.0,0.0,TBC,TBC
Socoh 1,Socoh,TBC,TBC,TBC,"Josh 15:35, 1 Sam 17:1, 1 Kgs 4:10",0.0,0.0,TBC,TBC
Socoh 2,Debir 1,TBC,TBC,TBC,Josh 15:48,0.0,0.0,TBC,TBC
Sodom,Sodom,TBC,TBC,TBC,"Gen 10:19, Gen 13:10, Gen 13:12, Gen 13:13, Gen 14:2, Gen 14:8, Gen 14:10, Gen 14:11, Gen 14:12, Gen 14:17, Gen 14:21, Gen 14:22, Gen 18:16, Gen 18:20, Gen 18:22, Gen 18:26, Gen 19:1, Gen 19:4, Gen 19:24, Gen 19:28, Deut 29:23, Deut 32:32, Isa 1:9, Isa 1:10, Isa 3:9, Isa 13:19, Jer 23:14, Jer 49:18, Jer 50:40, Lam 4:6, Ezek 16:46, Ezek 16:48, Ezek 16:49, Ezek 16:53, Ezek 16:55, Ezek 16:56, Amos 4:11, Zeph 2:9, Matt 10:15, Matt 11:23, Matt 11:24, Luke 10:12, Luke 17:29, Rom 9:29, 2 Pet 2:6, Jude 1:7, Rev 11:8",0.0,0.0,TBC,TBC
Solomon's,Solomon's Portico,TBC,TBC,TBC,Acts 3:11,0.0,0.0,TBC,TBC
Solomon's Portico,<Jerusalem,KMZ:Solomons porch,TBC,TBC,Acts 5:12,0.0,0.0,TBC,TBC
South,TBC,TBC,TBC,TBC,"Zech 7:7, Matt 12:42, Luke 11:31",0.0,0.0,TBC,TBC
Spain,region,TBC,"Rom 15:24, Rom 15:28",TBC,TBC,40.481391,-3.175332,TBC,TBC
Straight,Damascus,TBC,TBC,TBC,Acts 9:11,0.0,0.0,TBC,TBC
Succoth 1,Succoth [32.2 x 35.6],TBC,TBC,TBC,"Gen 33:17, Josh 13:27, Judg 8:5, Judg 8:6, Judg 8:8, Judg 8:14, Judg 8:15, Judg 8:16, 1 Kgs 7:46, 2 Chr 4:17",0.0,0.0,TBC,TBC
Succoth 2,Succoth [30.6 x 32.2],TBC,TBC,TBC,"Ex 12:37, Ex 13:20, Num 33:5, Num 33:6",0.0,0.0,TBC,TBC
Suph,Red Sea,TBC,TBC,TBC,Deut 1:1,0.0,0.0,TBC,TBC
Suphah,Suph,TBC,TBC,TBC,Num 21:14,0.0,0.0,TBC,TBC
Sur,<Jerusalem,TBC,TBC,TBC,2 Kgs 11:6,0.0,0.0,TBC,TBC
Susa,Susa,TBC,TBC,TBC,"Ezra 4:9, Neh 1:1, Est 1:2, Est 1:5, Est 2:3, Est 2:5, Est 2:8, Est 3:15, Est 4:8, Est 4:16, Est 8:14, Est 8:15, Est 9:6, Est 9:11, Est 9:12, Est 9:13, Est 9:14, Est 9:15, Est 9:18, Dan 8:2",0.0,0.0,TBC,TBC
Sychar,Sychar,TBC,TBC,TBC,John 4:5,0.0,0.0,TBC,TBC
Syene,now Aswan,TBC,"Isa 49:12, Ezek 29:10, Ezek 30:6",TBC,TBC,24.066181,32.895862,TBC,TBC
Syracuse,Syracuse,TBC,TBC,TBC,Acts 28:12,0.0,0.0,TBC,TBC
Syria,Damascus,region,TBC,TBC,"Judg 10:6, 1 Kgs 10:29, 1 Kgs 11:25, 1 Kgs 15:18, 1 Kgs 19:15, 1 Kgs 20:1, 1 Kgs 20:20, 1 Kgs 20:22, 1 Kgs 20:23, 1 Kgs 22:1, 1 Kgs 22:3, 1 Kgs 22:31, 2 Kgs 5:1, 2 Kgs 5:5, 2 Kgs 6:8, 2 Kgs 6:11, 2 Kgs 6:24, 2 Kgs 8:7, 2 Kgs 8:9, 2 Kgs 8:13, 2 Kgs 8:28, 2 Kgs 8:29, 2 Kgs 9:14, 2 Kgs 9:15, 2 Kgs 12:17, 2 Kgs 12:18, 2 Kgs 13:3, 2 Kgs 13:4, 2 Kgs 13:7, 2 Kgs 13:17, 2 Kgs 13:19, 2 Kgs 13:22, 2 Kgs 13:24, 2 Kgs 15:37, 2 Kgs 16:5, 2 Kgs 16:6, 2 Kgs 16:7, 1 Chr 18:6, 2 Chr 1:17, 2 Chr 16:2, 2 Chr 16:7, 2 Chr 18:30, 2 Chr 22:5, 2 Chr 22:6, 2 Chr 28:5, 2 Chr 28:23, Isa 7:1, Isa 7:2, Isa 7:4, Isa 7:5, Isa 7:8, Isa 17:3, Ezek 16:57, Ezek 27:16, Amos 1:5, Matt 4:24, Luke 2:2, Acts 15:23, Acts 15:41, Acts 18:18, Acts 20:3, Acts 21:3, Gal 1:21",0.0,0.0,TBC,TBC
Syrtis,TBC,TBC,Acts 27:17,TBC,TBC,31.766667,18.505556,TBC,TBC
Taanach,Taanach,TBC,TBC,TBC,"Josh 12:21, Josh 17:11, Josh 21:25, Judg 1:27, Judg 5:19, 1 Kgs 4:12, 1 Chr 7:29",0.0,0.0,TBC,TBC
Taanath-shiloh,TBC,TBC,Josh 16:6,TBC,TBC,32.15,35.383333,TBC,TBC
Tabbath,Abel-meholah,TBC,TBC,TBC,Judg 7:22,0.0,0.0,TBC,TBC
Taberah,Kibroth-hattaavah,TBC,TBC,TBC,"Num 11:3, Deut 9:22",0.0,0.0,TBC,TBC
Tabor 1,Mount Tabor,TBC,TBC,TBC,"Josh 19:22, Judg 8:18, Ps 89:12, Jer 46:18, Hos 5:1",0.0,0.0,TBC,TBC
Tabor 2,Chesulloth,TBC,TBC,TBC,1 Chr 6:77,0.0,0.0,TBC,TBC
Tabor 3,Allon-bacuth,TBC,TBC,TBC,1 Sam 10:3,0.0,0.0,TBC,TBC
Tadmor,Tadmor,TBC,TBC,TBC,2 Chr 8:4,0.0,0.0,TBC,TBC
Tahath,Terah,TBC,TBC,TBC,"Num 33:26, Num 33:27",0.0,0.0,TBC,TBC
Tahpanhes,http://en.wikipedia.org/wiki/Tahpanhes,TBC,"Jer 2:16, Jer 43:7, Jer 43:8, Jer 43:9, Jer 44:1, Jer 46:14",TBC,TBC,30.860556,32.171389,TBC,http://en.wikipedia.org/wiki/Tahpanhes
Tamar 1,Tadmor,TBC,TBC,TBC,1 Kgs 9:18,0.0,0.0,TBC,TBC
Tamar 2,TBC,TBC,"Ezek 47:18, Ezek 47:19, Ezek 48:28",TBC,TBC,31.024923,35.064154,TBC,TBC
Tappuah 1,Tappuah,TBC,TBC,TBC,"Josh 12:17, Josh 16:8, Josh 17:8",0.0,0.0,TBC,TBC
Tappuah 2,Enam,TBC,TBC,TBC,Josh 15:34,0.0,0.0,TBC,TBC
Taralah,Zela,TBC,TBC,TBC,Josh 18:27,0.0,0.0,TBC,TBC
Tarshish,Tarshish,TBC,TBC,TBC,"1 Kgs 10:22, 1 Kgs 22:48, 2 Chr 9:21, 2 Chr 20:36, 2 Chr 20:37, Ps 48:7, Ps 72:10, Isa 2:16, Isa 23:1, Isa 23:6, Isa 23:10, Isa 23:14, Isa 60:9, Isa 66:19, Jer 10:9, Ezek 27:12, Ezek 27:25, Ezek 38:13, Jonah 1:3, Jonah 4:2",0.0,0.0,TBC,TBC
Tarsus,Tarsus,TBC,TBC,TBC,"Acts 9:11, Acts 9:30, Acts 11:25, Acts 21:39, Acts 22:3",0.0,0.0,TBC,TBC
Tehaphnehes,Tahpanhes,TBC,TBC,TBC,Ezek 30:18,0.0,0.0,TBC,TBC
